recorded_time,temperature,sensor_type
2023-12-05T13:50,-4.352175069743378,UNKNOWN
2023-12-05T13:51,-4.4521750697433795,UNKNOWN
2023-12-05T13:52,-4.4521750697433795,UNKNOWN
2023-12-05T13:53,-4.552175069743377,UNKNOWN
2023-12-05T13:54,-4.552175069743377,UNKNOWN
2023-12-05T13:55,-4.552175069743377,UNKNOWN
2023-12-05T13:56,-4.652175069743379,UNKNOWN
2023-12-05T13:57,-4.652175069743379,UNKNOWN
2023-12-05T13:58,-4.652175069743379,UNKNOWN
2023-12-05T13:59,-4.652175069743379,UNKNOWN
2023-12-05T14:00,-4.652175069743379,UNKNOWN
2023-12-05T14:01,-4.75217506974338,UNKNOWN
2023-12-05T14:02,-4.75217506974338,UNKNOWN
2023-12-05T14:03,-4.75217506974338,UNKNOWN
2023-12-05T14:04,-4.75217506974338,UNKNOWN
2023-12-05T14:05,-4.75217506974338,UNKNOWN
2023-12-05T14:06,-4.75217506974338,UNKNOWN
2023-12-05T14:07,-4.75217506974338,UNKNOWN
2023-12-05T14:08,-4.75217506974338,UNKNOWN
2023-12-05T14:09,-4.852175069743378,UNKNOWN
2023-12-05T14:10,-4.852175069743378,UNKNOWN
2023-12-05T14:11,-4.9521750697433795,UNKNOWN
2023-12-05T14:12,-4.9521750697433795,UNKNOWN
2023-12-05T14:13,-4.9521750697433795,UNKNOWN
2023-12-05T14:14,-5.052175069743377,UNKNOWN
2023-12-05T14:15,-5.052175069743377,UNKNOWN
2023-12-05T14:16,-5.052175069743377,UNKNOWN
2023-12-05T14:17,-5.152175069743379,UNKNOWN
2023-12-05T14:18,-5.152175069743379,UNKNOWN
2023-12-05T14:19,-5.152175069743379,UNKNOWN
2023-12-05T14:20,-5.152175069743379,UNKNOWN
2023-12-05T14:21,-5.152175069743379,UNKNOWN
2023-12-05T14:22,-5.152175069743379,UNKNOWN
2023-12-05T14:23,-5.152175069743379,UNKNOWN
2023-12-05T14:24,-5.152175069743379,UNKNOWN
2023-12-05T14:25,-5.152175069743379,UNKNOWN
2023-12-05T14:26,-5.152175069743379,UNKNOWN
2023-12-05T14:27,-5.152175069743379,UNKNOWN
2023-12-05T14:28,-5.152175069743379,UNKNOWN
2023-12-05T14:29,-5.152175069743379,UNKNOWN
2023-12-05T14:30,-5.152175069743379,UNKNOWN
2023-12-05T14:31,-5.152175069743379,UNKNOWN
2023-12-05T14:32,-5.152175069743379,UNKNOWN
2023-12-05T14:33,-5.25217506974338,UNKNOWN
2023-12-05T14:34,-5.152175069743379,UNKNOWN
2023-12-05T14:35,-5.152175069743379,UNKNOWN
2023-12-05T14:36,-5.152175069743379,UNKNOWN
2023-12-05T14:37,-5.052175069743377,UNKNOWN
2023-12-05T14:38,-4.9521750697433795,UNKNOWN
2023-12-05T14:39,-4.9521750697433795,UNKNOWN
2023-12-05T14:40,-4.852175069743378,UNKNOWN
2023-12-05T14:41,-4.9521750697433795,UNKNOWN
2023-12-05T14:42,-4.75217506974338,UNKNOWN
2023-12-05T14:43,-4.75217506974338,UNKNOWN
2023-12-05T14:44,-4.652175069743379,UNKNOWN
2023-12-05T14:45,-4.652175069743379,UNKNOWN
2023-12-05T14:46,-4.652175069743379,UNKNOWN
2023-12-05T14:47,-4.552175069743377,UNKNOWN
2023-12-05T14:48,-4.652175069743379,UNKNOWN
2023-12-05T14:49,-4.652175069743379,UNKNOWN
2023-12-05T14:50,-4.652175069743379,UNKNOWN
2023-12-05T14:51,-4.75217506974338,UNKNOWN
2023-12-05T14:52,-4.9521750697433795,UNKNOWN
2023-12-05T14:53,-4.9521750697433795,UNKNOWN
2023-12-05T14:54,-4.9521750697433795,UNKNOWN
2023-12-05T14:55,-4.9521750697433795,UNKNOWN
2023-12-05T14:56,-5.052175069743377,UNKNOWN
2023-12-05T14:57,-5.052175069743377,UNKNOWN
2023-12-05T14:58,-4.9521750697433795,UNKNOWN
2023-12-05T14:59,-4.9521750697433795,UNKNOWN
2023-12-05T15:00,-4.852175069743378,UNKNOWN
2023-12-05T15:01,-5.052175069743377,UNKNOWN
2023-12-05T15:02,-4.9521750697433795,UNKNOWN
2023-12-05T15:03,-4.75217506974338,UNKNOWN
2023-12-05T15:04,-4.652175069743379,UNKNOWN
2023-12-05T15:05,-4.652175069743379,UNKNOWN
2023-12-05T15:06,-4.652175069743379,UNKNOWN
2023-12-05T15:07,-4.852175069743378,UNKNOWN
2023-12-05T15:08,-5.052175069743377,UNKNOWN
2023-12-05T15:09,-5.25217506974338,UNKNOWN
2023-12-05T15:10,-5.352175069743378,UNKNOWN
2023-12-05T15:11,-5.552175069743377,UNKNOWN
2023-12-05T15:12,-5.652175069743379,UNKNOWN
2023-12-05T15:13,-5.75217506974338,UNKNOWN
2023-12-05T15:14,-5.75217506974338,UNKNOWN
2023-12-05T15:15,-5.852175069743378,UNKNOWN
2023-12-05T15:16,-6.052175069743377,UNKNOWN
2023-12-05T15:17,-6.152175069743379,UNKNOWN
2023-12-05T15:18,-6.4521750697433795,UNKNOWN
2023-12-05T15:19,-6.652175069743379,UNKNOWN
2023-12-05T15:20,-6.9521750697433795,UNKNOWN
2023-12-05T15:21,-7.25217506974338,UNKNOWN
2023-12-05T15:22,-7.4521750697433795,UNKNOWN
2023-12-05T15:23,-7.652175069743379,UNKNOWN
2023-12-05T15:24,-7.75217506974338,UNKNOWN
2023-12-05T15:25,-7.652175069743379,UNKNOWN
2023-12-05T15:26,-7.75217506974338,UNKNOWN
2023-12-05T15:27,-7.852175069743378,UNKNOWN
2023-12-05T15:28,-8.152175069743379,UNKNOWN
2023-12-05T18:46,-6.75217506974338,UNKNOWN
2023-12-05T18:47,-5.852175069743378,UNKNOWN
2023-12-05T18:48,-5.25217506974338,UNKNOWN
2023-12-05T18:49,-4.75217506974338,UNKNOWN
2023-12-05T18:50,-4.352175069743378,UNKNOWN
2023-12-05T18:51,-3.9521750697433795,UNKNOWN
2023-12-05T18:52,-3.75217506974338,UNKNOWN
2023-12-05T18:53,-3.4521750697433795,UNKNOWN
2023-12-05T18:54,-3.352175069743378,UNKNOWN
2023-12-05T18:55,-3.4521750697433795,UNKNOWN
2023-12-05T18:56,-3.25217506974338,UNKNOWN
2023-12-05T18:57,-3.0521750697433774,UNKNOWN
2023-12-05T18:58,-2.852175069743378,UNKNOWN
2023-12-05T18:59,-2.652175069743379,UNKNOWN
2023-12-05T19:00,-2.5521750697433774,UNKNOWN
2023-12-05T19:01,-2.352175069743378,UNKNOWN
2023-12-05T19:02,-2.0521750697433774,UNKNOWN
2023-12-05T19:03,-1.852175069743378,UNKNOWN
2023-12-05T19:04,-1.6521750697433788,UNKNOWN
2023-12-05T19:05,-1.5521750697433774,UNKNOWN
2023-12-05T19:06,-1.5521750697433774,UNKNOWN
2023-12-05T19:07,-1.6521750697433788,UNKNOWN
2023-12-05T19:08,-1.6521750697433788,UNKNOWN
2023-12-05T19:09,-1.7521750697433802,UNKNOWN
2023-12-05T19:10,-1.7521750697433802,UNKNOWN
2023-12-05T19:11,-1.7521750697433802,UNKNOWN
2023-12-05T19:12,-1.7521750697433802,UNKNOWN
2023-12-05T19:13,-1.852175069743378,UNKNOWN
2023-12-05T19:14,-1.9521750697433795,UNKNOWN
2023-12-05T19:15,-1.9521750697433795,UNKNOWN
2023-12-05T19:16,-2.0521750697433774,UNKNOWN
2023-12-05T19:17,-2.152175069743379,UNKNOWN
2023-12-05T19:18,-2.152175069743379,UNKNOWN
2023-12-05T19:20,-2.152175069743379,UNKNOWN
2023-12-05T19:21,-2.0521750697433774,UNKNOWN
2023-12-05T19:22,-2.152175069743379,UNKNOWN
2023-12-05T19:23,-2.152175069743379,UNKNOWN
2023-12-05T19:24,-2.152175069743379,UNKNOWN
2023-12-05T19:25,-2.152175069743379,UNKNOWN
2023-12-05T19:26,-2.152175069743379,UNKNOWN
2023-12-05T19:27,-2.0521750697433774,UNKNOWN
2023-12-05T19:28,-2.0521750697433774,UNKNOWN
2023-12-05T19:29,-2.0521750697433774,UNKNOWN
2023-12-05T19:30,-2.0521750697433774,UNKNOWN
2023-12-05T19:31,-2.0521750697433774,UNKNOWN
2023-12-05T19:32,-2.0521750697433774,UNKNOWN
2023-12-05T19:33,-1.9521750697433795,UNKNOWN
2023-12-05T19:34,-1.9521750697433795,UNKNOWN
2023-12-05T19:35,-1.852175069743378,UNKNOWN
2023-12-05T19:36,-1.9521750697433795,UNKNOWN
2023-12-05T19:37,-1.9521750697433795,UNKNOWN
2023-12-05T19:38,-2.0521750697433774,UNKNOWN
2023-12-05T19:39,-2.0521750697433774,UNKNOWN
2023-12-05T19:40,-1.9521750697433795,UNKNOWN
2023-12-05T19:41,-2.0521750697433774,UNKNOWN
2023-12-05T19:42,-2.152175069743379,UNKNOWN
2023-12-05T19:43,-2.352175069743378,UNKNOWN
2023-12-05T19:44,-2.352175069743378,UNKNOWN
2023-12-05T19:45,-2.4521750697433795,UNKNOWN
2023-12-05T19:46,-2.4521750697433795,UNKNOWN
2023-12-05T19:47,-2.652175069743379,UNKNOWN
2023-12-05T19:48,-2.9521750697433795,UNKNOWN
2023-12-05T19:49,-3.152175069743379,UNKNOWN
2023-12-05T19:50,-3.152175069743379,UNKNOWN
2023-12-05T19:51,-3.352175069743378,UNKNOWN
2023-12-05T19:52,-3.5521750697433774,UNKNOWN
2023-12-05T19:53,-3.652175069743379,UNKNOWN
2023-12-05T19:54,-3.9521750697433795,UNKNOWN
2023-12-05T19:55,-4.25217506974338,UNKNOWN
2023-12-05T19:56,-4.352175069743378,UNKNOWN
2023-12-05T19:57,-4.552175069743377,UNKNOWN
2023-12-05T19:58,-4.652175069743379,UNKNOWN
2023-12-05T19:59,-4.75217506974338,UNKNOWN
2023-12-05T20:00,-4.852175069743378,UNKNOWN
2023-12-05T20:01,-4.9521750697433795,UNKNOWN
2023-12-05T20:02,-5.052175069743377,UNKNOWN
2023-12-05T20:03,-5.152175069743379,UNKNOWN
2023-12-05T20:04,-5.052175069743377,UNKNOWN
2023-12-05T20:05,-5.052175069743377,UNKNOWN
2023-12-05T20:06,-4.75217506974338,UNKNOWN
2023-12-05T20:07,-4.052175069743377,UNKNOWN
2023-12-05T20:08,-3.75217506974338,UNKNOWN
2023-12-05T20:09,-3.352175069743378,UNKNOWN
2023-12-05T20:10,-3.25217506974338,UNKNOWN
2023-12-05T20:11,-3.25217506974338,UNKNOWN
2023-12-05T20:12,-3.0521750697433774,UNKNOWN
2023-12-05T20:13,-2.652175069743379,UNKNOWN
2023-12-05T20:14,-2.25217506974338,UNKNOWN
2023-12-05T20:15,-1.852175069743378,UNKNOWN
2023-12-05T20:16,-1.6521750697433788,UNKNOWN
2023-12-05T20:17,-1.7521750697433802,UNKNOWN
2023-12-05T20:18,-1.7521750697433802,UNKNOWN
2023-12-05T20:19,-1.7521750697433802,UNKNOWN
2023-12-05T20:20,-1.6521750697433788,UNKNOWN
2023-12-05T20:21,-1.7521750697433802,UNKNOWN
2023-12-05T20:22,-1.9521750697433795,UNKNOWN
2023-12-05T20:23,-1.9521750697433795,UNKNOWN
2023-12-05T20:24,-1.852175069743378,UNKNOWN
2023-12-05T20:25,-1.6521750697433788,UNKNOWN
2023-12-05T20:26,-1.4521750697433795,UNKNOWN
2023-12-05T20:27,-1.352175069743378,UNKNOWN
2023-12-05T20:28,-1.352175069743378,UNKNOWN
2023-12-05T20:29,-1.2521750697433802,UNKNOWN
2023-12-05T20:30,-1.2521750697433802,UNKNOWN
2023-12-05T20:31,-1.352175069743378,UNKNOWN
2023-12-05T20:32,-1.4521750697433795,UNKNOWN
2023-12-05T20:33,-1.4521750697433795,UNKNOWN
2023-12-05T20:34,-1.352175069743378,UNKNOWN
2023-12-05T20:36,-1.4521750697433795,UNKNOWN
2023-12-05T20:37,-1.4521750697433795,UNKNOWN
2023-12-05T20:38,-1.4521750697433795,UNKNOWN
2023-12-05T20:39,-1.5521750697433774,UNKNOWN
2023-12-05T20:40,-1.6521750697433788,UNKNOWN
2023-12-05T20:41,-1.6521750697433788,UNKNOWN
2023-12-05T20:42,-1.6521750697433788,UNKNOWN
2023-12-05T20:43,-1.6521750697433788,UNKNOWN
2023-12-05T20:44,-1.6521750697433788,UNKNOWN
2023-12-05T20:45,-1.852175069743378,UNKNOWN
2023-12-05T20:46,-1.9521750697433795,UNKNOWN
2023-12-05T20:47,-1.9521750697433795,UNKNOWN
2023-12-05T20:48,-1.9521750697433795,UNKNOWN
2023-12-05T20:49,-1.852175069743378,UNKNOWN
2023-12-05T20:50,-1.852175069743378,UNKNOWN
2023-12-05T20:52,-1.852175069743378,UNKNOWN
2023-12-05T20:53,-1.9521750697433795,UNKNOWN
2023-12-05T20:54,-1.9521750697433795,UNKNOWN
2023-12-05T20:55,-2.0521750697433774,UNKNOWN
2023-12-05T20:56,-2.0521750697433774,UNKNOWN
2023-12-05T20:57,-2.0521750697433774,UNKNOWN
2023-12-05T20:58,-2.0521750697433774,UNKNOWN
2023-12-05T20:59,-2.0521750697433774,UNKNOWN
2023-12-05T21:00,-2.0521750697433774,UNKNOWN
2023-12-05T21:01,-2.0521750697433774,UNKNOWN
2023-12-05T21:02,-2.0521750697433774,UNKNOWN
2023-12-05T21:03,-2.152175069743379,UNKNOWN
2023-12-05T21:04,-2.152175069743379,UNKNOWN
2023-12-05T21:05,-2.152175069743379,UNKNOWN
2023-12-05T21:06,-2.152175069743379,UNKNOWN
2023-12-05T21:07,-2.0521750697433774,UNKNOWN
2023-12-05T21:08,-1.9521750697433795,UNKNOWN
2023-12-05T21:09,-1.6521750697433788,UNKNOWN
2023-12-05T21:10,-1.352175069743378,UNKNOWN
2023-12-05T21:11,-1.1521750697433788,UNKNOWN
2023-12-05T21:12,-1.1521750697433788,UNKNOWN
2023-12-05T21:13,-1.1521750697433788,UNKNOWN
2023-12-05T21:14,-1.1521750697433788,UNKNOWN
2023-12-05T21:15,-0.952175069743376,UNKNOWN
2023-12-05T21:16,-0.8521750697433816,UNKNOWN
2023-12-05T21:17,-0.7521750697433802,UNKNOWN
2023-12-05T21:18,-0.8521750697433816,UNKNOWN
2023-12-05T21:19,-0.952175069743376,UNKNOWN
2023-12-05T21:20,-1.1521750697433788,UNKNOWN
2023-12-05T21:21,-1.0521750697433774,UNKNOWN
2023-12-05T21:22,-1.0521750697433774,UNKNOWN
2023-12-05T21:23,-1.2521750697433802,UNKNOWN
2023-12-05T21:24,-1.4521750697433795,UNKNOWN
2023-12-05T21:25,-1.6521750697433788,UNKNOWN
2023-12-05T21:26,-1.9521750697433795,UNKNOWN
2023-12-05T21:27,-2.152175069743379,UNKNOWN
2023-12-05T21:28,-2.152175069743379,UNKNOWN
2023-12-05T21:29,-2.152175069743379,UNKNOWN
2023-12-05T21:30,-2.152175069743379,UNKNOWN
2023-12-05T21:31,-2.152175069743379,UNKNOWN
2023-12-05T21:32,-2.152175069743379,UNKNOWN
2023-12-05T21:33,-2.352175069743378,UNKNOWN
2023-12-05T21:34,-2.352175069743378,UNKNOWN
2023-12-05T21:35,-2.352175069743378,UNKNOWN
2023-12-05T21:36,-2.352175069743378,UNKNOWN
2023-12-05T21:37,-2.0521750697433774,UNKNOWN
2023-12-05T21:38,-1.852175069743378,UNKNOWN
2023-12-05T21:39,-1.7521750697433802,UNKNOWN
2023-12-05T21:40,-1.7521750697433802,UNKNOWN
2023-12-05T21:41,-1.5521750697433774,UNKNOWN
2023-12-05T21:42,-1.352175069743378,UNKNOWN
2023-12-05T21:43,-1.5521750697433774,UNKNOWN
2023-12-05T21:44,-1.7521750697433802,UNKNOWN
2023-12-05T21:45,-1.9521750697433795,UNKNOWN
2023-12-05T21:46,-2.0521750697433774,UNKNOWN
2023-12-05T21:47,-2.25217506974338,UNKNOWN
2023-12-05T21:48,-2.25217506974338,UNKNOWN
2023-12-05T21:49,-2.25217506974338,UNKNOWN
2023-12-05T21:50,-2.5521750697433774,UNKNOWN
2023-12-05T21:51,-2.652175069743379,UNKNOWN
2023-12-05T21:52,-2.75217506974338,UNKNOWN
2023-12-05T21:53,-2.652175069743379,UNKNOWN
2023-12-05T21:54,-2.652175069743379,UNKNOWN
2023-12-05T21:55,-2.5521750697433774,UNKNOWN
2023-12-05T21:56,-2.652175069743379,UNKNOWN
2023-12-05T21:57,-2.652175069743379,UNKNOWN
2023-12-05T21:58,-2.5521750697433774,UNKNOWN
2023-12-05T21:59,-2.75217506974338,UNKNOWN
2023-12-05T22:00,-2.652175069743379,UNKNOWN
2023-12-05T22:01,-2.652175069743379,UNKNOWN
2023-12-05T22:02,-2.9521750697433795,UNKNOWN
2023-12-05T22:03,-3.352175069743378,UNKNOWN
2023-12-05T22:04,-3.9521750697433795,UNKNOWN
2023-12-05T22:05,-4.052175069743377,UNKNOWN
2023-12-05T22:06,-4.352175069743378,UNKNOWN
2023-12-05T22:08,-4.4521750697433795,UNKNOWN
2023-12-05T22:09,-4.552175069743377,UNKNOWN
2023-12-05T22:10,-4.552175069743377,UNKNOWN
2023-12-05T22:11,-4.852175069743378,UNKNOWN
2023-12-05T22:12,-5.352175069743378,UNKNOWN
2023-12-05T22:13,-6.052175069743377,UNKNOWN
2023-12-05T22:14,-6.4521750697433795,UNKNOWN
2023-12-05T22:15,-6.652175069743379,UNKNOWN
2023-12-05T22:16,-6.75217506974338,UNKNOWN
2023-12-05T22:17,-6.852175069743378,UNKNOWN
2023-12-05T22:18,-6.652175069743379,UNKNOWN
2023-12-05T22:19,-6.152175069743379,UNKNOWN
2023-12-05T22:20,-5.852175069743378,UNKNOWN
2023-12-05T22:21,-5.652175069743379,UNKNOWN
2023-12-05T22:22,-5.352175069743378,UNKNOWN
2023-12-05T22:23,-5.25217506974338,UNKNOWN
2023-12-05T22:24,-5.25217506974338,UNKNOWN
2023-12-05T22:25,-5.352175069743378,UNKNOWN
2023-12-05T22:26,-5.152175069743379,UNKNOWN
2023-12-05T22:27,-5.25217506974338,UNKNOWN
2023-12-05T22:28,-5.152175069743379,UNKNOWN
2023-12-05T22:29,-5.152175069743379,UNKNOWN
2023-12-05T22:30,-5.25217506974338,UNKNOWN
2023-12-05T22:31,-5.25217506974338,UNKNOWN
2023-12-05T22:32,-5.25217506974338,UNKNOWN
2023-12-05T22:33,-5.352175069743378,UNKNOWN
2023-12-05T22:34,-5.152175069743379,UNKNOWN
2023-12-05T22:35,-5.25217506974338,UNKNOWN
2023-12-05T22:36,-5.152175069743379,UNKNOWN
2023-12-05T22:37,-5.25217506974338,UNKNOWN
2023-12-05T22:38,-5.352175069743378,UNKNOWN
2023-12-05T22:39,-5.4521750697433795,UNKNOWN
2023-12-05T22:40,-5.552175069743377,UNKNOWN
2023-12-05T22:41,-5.552175069743377,UNKNOWN
2023-12-05T22:42,-5.652175069743379,UNKNOWN
2023-12-05T22:43,-5.75217506974338,UNKNOWN
2023-12-05T22:44,-5.9521750697433795,UNKNOWN
2023-12-05T22:45,-6.052175069743377,UNKNOWN
2023-12-05T22:46,-6.052175069743377,UNKNOWN
2023-12-05T22:47,-6.052175069743377,UNKNOWN
2023-12-05T22:48,-5.9521750697433795,UNKNOWN
2023-12-05T22:49,-5.852175069743378,UNKNOWN
2023-12-05T22:50,-5.852175069743378,UNKNOWN
2023-12-05T22:51,-5.75217506974338,UNKNOWN
2023-12-05T22:52,-5.652175069743379,UNKNOWN
2023-12-05T22:53,-5.652175069743379,UNKNOWN
2023-12-05T22:54,-5.552175069743377,UNKNOWN
2023-12-05T22:55,-5.352175069743378,UNKNOWN
2023-12-05T22:56,-5.352175069743378,UNKNOWN
2023-12-05T22:57,-5.4521750697433795,UNKNOWN
2023-12-05T22:58,-5.4521750697433795,UNKNOWN
2023-12-05T22:59,-5.352175069743378,UNKNOWN
2023-12-05T23:00,-5.352175069743378,UNKNOWN
2023-12-05T23:01,-5.552175069743377,UNKNOWN
2023-12-05T23:02,-5.9521750697433795,UNKNOWN
2023-12-05T23:03,-6.352175069743378,UNKNOWN
2023-12-05T23:07,-8.152175069743379,UNKNOWN
2023-12-05T23:08,-7.652175069743379,UNKNOWN
2023-12-05T23:09,-6.9521750697433795,UNKNOWN
2023-12-05T23:10,-6.4521750697433795,UNKNOWN
2023-12-05T23:11,-6.25217506974338,UNKNOWN
2023-12-05T23:12,-5.852175069743378,UNKNOWN
2023-12-05T23:13,-5.75217506974338,UNKNOWN
2023-12-05T23:14,-5.652175069743379,UNKNOWN
2023-12-05T23:15,-5.4521750697433795,UNKNOWN
2023-12-05T23:16,-5.25217506974338,UNKNOWN
2023-12-05T23:17,-5.152175069743379,UNKNOWN
2023-12-05T23:18,-5.152175069743379,UNKNOWN
2023-12-05T23:19,-5.152175069743379,UNKNOWN
2023-12-05T23:20,-5.052175069743377,UNKNOWN
2023-12-05T23:21,-4.9521750697433795,UNKNOWN
2023-12-05T23:22,-4.4521750697433795,UNKNOWN
2023-12-05T23:23,-4.25217506974338,UNKNOWN
2023-12-05T23:24,-3.9521750697433795,UNKNOWN
2023-12-05T23:25,-3.75217506974338,UNKNOWN
2023-12-05T23:26,-3.4521750697433795,UNKNOWN
2023-12-05T23:27,-3.152175069743379,UNKNOWN
2023-12-05T23:28,-2.9521750697433795,UNKNOWN
2023-12-05T23:29,-2.652175069743379,UNKNOWN
2023-12-05T23:30,-2.4521750697433795,UNKNOWN
2023-12-05T23:31,-2.25217506974338,UNKNOWN
2023-12-05T23:32,-2.152175069743379,UNKNOWN
2023-12-05T23:33,-1.9521750697433795,UNKNOWN
2023-12-05T23:34,-1.6521750697433788,UNKNOWN
2023-12-05T23:35,-1.5521750697433774,UNKNOWN
2023-12-05T23:36,-1.352175069743378,UNKNOWN
2023-12-05T23:37,-1.2521750697433802,UNKNOWN
2023-12-05T23:38,-1.1521750697433788,UNKNOWN
2023-12-05T23:39,-1.0521750697433774,UNKNOWN
2023-12-05T23:40,-0.7521750697433802,UNKNOWN
2023-12-05T23:41,-0.35217506974338164,UNKNOWN
2023-12-05T23:42,-0.05217506974337738,UNKNOWN
2023-12-05T23:43,0.24782493025661978,UNKNOWN
2023-12-05T23:44,0.4478249302566226,UNKNOWN
2023-12-05T23:45,0.6478249302566184,UNKNOWN
2023-12-05T23:46,0.7478249302566198,UNKNOWN
2023-12-05T23:47,0.9478249302566226,UNKNOWN
2023-12-05T23:48,1.047824930256624,UNKNOWN
2023-12-05T23:49,1.1478249302566184,UNKNOWN
2023-12-05T23:50,1.1478249302566184,UNKNOWN
2023-12-05T23:51,1.2478249302566198,UNKNOWN
2023-12-05T23:52,1.3478249302566212,UNKNOWN
2023-12-05T23:53,1.4478249302566226,UNKNOWN
2023-12-05T23:54,1.4478249302566226,UNKNOWN
2023-12-05T23:55,1.547824930256624,UNKNOWN
2023-12-05T23:56,1.547824930256624,UNKNOWN
2023-12-05T23:57,1.6478249302566184,UNKNOWN
2023-12-05T23:58,1.6478249302566184,UNKNOWN
2023-12-05T23:59,1.6478249302566184,UNKNOWN